from;to;week;year;passengers
DE;CO;19;2016;105
DE;CO;20;2016;105
DE;CO;21;2016;105
DE;CO;22;2016;105
DE;CO;23;2016;105
DE;CO;24;2016;105
DE;CO;25;2016;105
DE;CO;26;2016;105
DE;CO;27;2016;105
DE;CO;28;2016;105
DE;CO;29;2016;105
DE;CO;30;2016;105
DE;CO;31;2016;105
DE;CO;32;2016;105
DE;CO;33;2016;105
DE;CO;34;2016;105
DE;CO;35;2016;105
DE;CO;36;2016;105
DE;CO;37;2016;105
DE;CO;38;2016;105
DE;CO;39;2016;105
DE;CO;40;2016;105
DE;CO;41;2016;105
DE;CO;42;2016;105
DE;CO;43;2016;105
DE;CO;44;2016;105
DE;CO;45;2016;105
DE;CO;46;2016;105
DE;CO;47;2016;105
DE;CO;48;2016;105
DE;CO;49;2016;105
DE;CO;50;2016;105
DE;CO;51;2016;105
DE;CO;52;2016;105
DE;CR;1;2016;0
DE;CR;2;2016;0
DE;CR;3;2016;0
DE;CR;4;2016;0
DE;CR;5;2016;0
DE;CR;6;2016;0
DE;CR;7;2016;0
DE;CR;8;2016;0
DE;CR;9;2016;0
DE;CR;10;2016;0
DE;CR;11;2016;0
DE;CR;12;2016;0
DE;CR;13;2016;0
DE;CR;14;2016;0
DE;CR;15;2016;0
DE;CR;16;2016;0
DE;CR;17;2016;0
DE;CR;18;2016;0
DE;CR;19;2016;0
DE;CR;20;2016;0
DE;CR;21;2016;0
DE;CR;22;2016;0
DE;CR;23;2016;0
DE;CR;24;2016;0
DE;CR;25;2016;0
DE;CR;26;2016;0
DE;CR;27;2016;0
DE;CR;28;2016;0
DE;CR;29;2016;0
DE;CR;30;2016;0
DE;CR;31;2016;0
DE;CR;32;2016;0
DE;CR;33;2016;0
DE;CR;34;2016;0
DE;CR;35;2016;0
DE;CR;36;2016;0
DE;CR;37;2016;0
DE;CR;38;2016;0
DE;CR;39;2016;0
DE;CR;40;2016;0
DE;CR;41;2016;0
DE;CR;42;2016;0
DE;CR;43;2016;0
DE;CR;44;2016;0
DE;CR;45;2016;0
DE;CR;46;2016;0
DE;CR;47;2016;0
DE;CR;48;2016;0
DE;CR;49;2016;0
DE;CR;50;2016;0
DE;CR;51;2016;0
DE;CR;52;2016;0
DE;CU;1;2016;105
DE;CU;2;2016;105
DE;CU;3;2016;105
DE;CU;4;2016;105
DE;CU;5;2016;105
DE;CU;6;2016;105
DE;CU;7;2016;105
DE;CU;8;2016;105
DE;CU;9;2016;105
DE;CU;10;2016;105
DE;CU;11;2016;105
DE;CU;12;2016;105
DE;CU;13;2016;105
DE;CU;14;2016;105
DE;CU;15;2016;105
DE;CU;16;2016;105
DE;CU;17;2016;105
DE;CU;18;2016;105
DE;CU;19;2016;105
DE;CU;20;2016;105
DE;CU;21;2016;105
DE;CU;22;2016;105
DE;CU;23;2016;105
DE;CU;24;2016;105
DE;CU;25;2016;105
DE;CU;26;2016;105
DE;CU;27;2016;105
DE;CU;28;2016;105
DE;CU;29;2016;105
DE;CU;30;2016;105
DE;CU;31;2016;105
DE;CU;32;2016;105
DE;CU;33;2016;105
DE;CU;34;2016;105
DE;CU;35;2016;105
DE;CU;36;2016;105
DE;CU;37;2016;105
DE;CU;38;2016;105
DE;CU;39;2016;105
DE;CU;40;2016;105
DE;CU;41;2016;105
DE;CU;42;2016;105
DE;CU;43;2016;105
DE;CU;44;2016;105
DE;CU;45;2016;105
DE;CU;46;2016;105
DE;CU;47;2016;105
DE;CU;48;2016;105
DE;CU;49;2016;105
DE;CU;50;2016;105
DE;CU;51;2016;105
DE;CU;52;2016;105
DE;CV;1;2016;0
DE;CV;2;2016;0
DE;CV;3;2016;0
DE;CV;4;2016;0
DE;CV;5;2016;0
DE;CV;6;2016;0
DE;CV;7;2016;0
DE;CV;8;2016;0
DE;CV;9;2016;0
DE;CV;10;2016;0
DE;CV;11;2016;0
DE;CV;12;2016;0
DE;CV;13;2016;0
DE;CV;14;2016;0
DE;CV;15;2016;0
DE;CV;16;2016;0
DE;CV;17;2016;0
DE;CV;18;2016;0
DE;CV;19;2016;0
DE;CV;20;2016;0
DE;CV;21;2016;0
DE;CV;22;2016;0
DE;CV;23;2016;0
DE;CV;24;2016;0
DE;CV;25;2016;0
DE;CV;26;2016;0
DE;CV;27;2016;0
DE;CV;28;2016;0
DE;CV;29;2016;0
DE;CV;30;2016;0
DE;CV;31;2016;0
DE;CV;32;2016;0
DE;CV;33;2016;0
DE;CV;34;2016;0
DE;CV;35;2016;0
DE;CV;36;2016;0
DE;CV;37;2016;0
DE;CV;38;2016;0
DE;CV;39;2016;0
DE;CV;40;2016;0
DE;CV;41;2016;0
DE;CV;42;2016;0
DE;CV;43;2016;0
DE;CV;44;2016;0
DE;CV;45;2016;0
DE;CV;46;2016;0
DE;CV;47;2016;0
DE;CV;48;2016;0
DE;CV;49;2016;0
DE;CV;50;2016;0
DE;CV;51;2016;0
DE;CV;52;2016;0
DE;CW;1;2016;0
DE;CW;2;2016;0
DE;CW;3;2016;0
DE;CW;4;2016;0
DE;CW;5;2016;0
DE;CW;6;2016;0
DE;CW;7;2016;0
DE;CW;8;2016;0
DE;CW;9;2016;0
DE;CW;10;2016;0
DE;CW;11;2016;0
DE;CW;12;2016;0
DE;CW;13;2016;0
DE;CW;14;2016;0
DE;CW;15;2016;0
DE;CW;16;2016;0
DE;CW;17;2016;0
DE;CW;18;2016;0
DE;CW;19;2016;0
DE;CW;20;2016;0
DE;CW;21;2016;0
DE;CW;22;2016;0
DE;CW;23;2016;0
DE;CW;24;2016;0
DE;CW;25;2016;0
DE;CW;26;2016;0
DE;CW;27;2016;0
DE;CW;28;2016;0
DE;CW;29;2016;0
DE;CW;30;2016;0
DE;CW;31;2016;0
DE;CW;32;2016;0
DE;CW;33;2016;0
DE;CW;34;2016;0
DE;CW;35;2016;0
DE;CW;36;2016;0
DE;CW;37;2016;0
DE;CW;38;2016;0
DE;CW;39;2016;0
DE;CW;40;2016;0
DE;CW;41;2016;0
DE;CW;42;2016;0
DE;CW;43;2016;0
DE;CW;44;2016;0
DE;CW;45;2016;0
DE;CW;46;2016;0
DE;CW;47;2016;0
DE;CW;48;2016;0
DE;CW;49;2016;0
DE;CW;50;2016;0
DE;CW;51;2016;0
DE;CW;52;2016;0
DE;CX;1;2016;0
DE;CX;2;2016;0
DE;CX;3;2016;0
DE;CX;4;2016;0
DE;CX;5;2016;0
DE;CX;6;2016;0
DE;CX;7;2016;0
DE;CX;8;2016;0
DE;CX;9;2016;0
DE;CX;10;2016;0
DE;CX;11;2016;0
DE;CX;12;2016;0
DE;CX;13;2016;0
DE;CX;14;2016;0
DE;CX;15;2016;0
DE;CX;16;2016;0
DE;CX;17;2016;0
DE;CX;18;2016;0
DE;CX;19;2016;0
DE;CX;20;2016;0
DE;CX;21;2016;0
DE;CX;22;2016;0
DE;CX;23;2016;0
DE;CX;24;2016;0
DE;CX;25;2016;0
DE;CX;26;2016;0
DE;CX;27;2016;0
DE;CX;28;2016;0
DE;CX;29;2016;0
DE;CX;30;2016;0
DE;CX;31;2016;0
DE;CX;32;2016;0
DE;CX;33;2016;0
DE;CX;34;2016;0
DE;CX;35;2016;0
DE;CX;36;2016;0
DE;CX;37;2016;0
DE;CX;38;2016;0
DE;CX;39;2016;0
DE;CX;40;2016;0
DE;CX;41;2016;0
DE;CX;42;2016;0
DE;CX;43;2016;0
DE;CX;44;2016;0
DE;CX;45;2016;0
DE;CX;46;2016;0
DE;CX;47;2016;0
DE;CX;48;2016;0
DE;CX;49;2016;0
DE;CX;50;2016;0
DE;CX;51;2016;0
DE;CX;52;2016;0
DE;CY;1;2016;210
DE;CY;2;2016;210
DE;CY;3;2016;210
DE;CY;4;2016;210
DE;CY;5;2016;210
DE;CY;6;2016;210
DE;CY;7;2016;210
DE;CY;8;2016;210
DE;CY;9;2016;210
DE;CY;10;2016;210
DE;CY;11;2016;210
DE;CY;12;2016;210
DE;CY;13;2016;210
DE;CY;14;2016;210
DE;CY;15;2016;210
DE;CY;16;2016;210
DE;CY;17;2016;210
DE;CY;18;2016;210
DE;CY;19;2016;210
DE;CY;20;2016;210
DE;CY;21;2016;210
DE;CY;22;2016;210
DE;CY;23;2016;210
DE;CY;24;2016;210
DE;CY;25;2016;210
DE;CY;26;2016;210
DE;CY;27;2016;210
DE;CY;28;2016;210
DE;CY;29;2016;210
DE;CY;30;2016;210
DE;CY;31;2016;210
DE;CY;32;2016;210
DE;CY;33;2016;210
DE;CY;34;2016;210
DE;CY;35;2016;210
DE;CY;36;2016;210
DE;CY;37;2016;210
DE;CY;38;2016;210
DE;CY;39;2016;210
DE;CY;40;2016;210
DE;CY;41;2016;210
DE;CY;42;2016;210
DE;CY;43;2016;210
DE;CY;44;2016;210
DE;CY;45;2016;210
DE;CY;46;2016;210
DE;CY;47;2016;210
DE;CY;48;2016;210
DE;CY;49;2016;210
DE;CY;50;2016;210
DE;CY;51;2016;210
DE;CY;52;2016;210
DE;CZ;1;2016;315
DE;CZ;2;2016;315
DE;CZ;3;2016;315
DE;CZ;4;2016;315
DE;CZ;5;2016;315
DE;CZ;6;2016;315
DE;CZ;7;2016;315
DE;CZ;8;2016;315
DE;CZ;9;2016;315
DE;CZ;10;2016;315
DE;CZ;11;2016;315
DE;CZ;12;2016;315
DE;CZ;13;2016;315
DE;CZ;14;2016;315
DE;CZ;15;2016;315
DE;CZ;16;2016;315
DE;CZ;17;2016;315
DE;CZ;18;2016;315
DE;CZ;19;2016;315
DE;CZ;20;2016;315
DE;CZ;21;2016;315
DE;CZ;22;2016;315
DE;CZ;23;2016;315
DE;CZ;24;2016;315
DE;CZ;25;2016;315
DE;CZ;26;2016;315
DE;CZ;27;2016;315
DE;CZ;28;2016;315
DE;CZ;29;2016;315
DE;CZ;30;2016;315
DE;CZ;31;2016;315
DE;CZ;32;2016;315
DE;CZ;33;2016;315
DE;CZ;34;2016;315
DE;CZ;35;2016;315
DE;CZ;36;2016;315
DE;CZ;37;2016;315
DE;CZ;38;2016;315
DE;CZ;39;2016;315
DE;CZ;40;2016;315
DE;CZ;41;2016;315
DE;CZ;42;2016;315
DE;CZ;43;2016;315
DE;CZ;44;2016;315
DE;CZ;45;2016;315
DE;CZ;46;2016;315
DE;CZ;47;2016;315
DE;CZ;48;2016;315
DE;CZ;49;2016;315
DE;CZ;50;2016;315
DE;CZ;51;2016;315
DE;CZ;52;2016;315
DE;DJ;1;2016;0
DE;DJ;2;2016;0
DE;DJ;3;2016;0
DE;DJ;4;2016;0
DE;DJ;5;2016;0
DE;DJ;6;2016;0
DE;DJ;7;2016;0
DE;DJ;8;2016;0
DE;DJ;9;2016;0
DE;DJ;10;2016;0
DE;DJ;11;2016;0
DE;DJ;12;2016;0
DE;DJ;13;2016;0
DE;DJ;14;2016;0
DE;DJ;15;2016;0
DE;DJ;16;2016;0
DE;DJ;17;2016;0
DE;DJ;18;2016;0
DE;DJ;19;2016;0
DE;DJ;20;2016;0
DE;DJ;21;2016;0
DE;DJ;22;2016;0
DE;DJ;23;2016;0
DE;DJ;24;2016;0
DE;DJ;25;2016;0
DE;DJ;26;2016;0
DE;DJ;27;2016;0
DE;DJ;28;2016;0
DE;DJ;29;2016;0
DE;DJ;30;2016;0
DE;DJ;31;2016;0
DE;DJ;32;2016;0
DE;DJ;33;2016;0
DE;DJ;34;2016;0
DE;DJ;35;2016;0
DE;DJ;36;2016;0
DE;DJ;37;2016;0
DE;DJ;38;2016;0
DE;DJ;39;2016;0
DE;DJ;40;2016;0
DE;DJ;41;2016;0
DE;DJ;42;2016;0
DE;DJ;43;2016;0
DE;DJ;44;2016;0
DE;DJ;45;2016;0
DE;DJ;46;2016;0
DE;DJ;47;2016;0
DE;DJ;48;2016;0
DE;DJ;49;2016;0
DE;DJ;50;2016;0
DE;DJ;51;2016;0
DE;DJ;52;2016;0
DE;DK;1;2016;525
DE;DK;2;2016;525
DE;DK;3;2016;525
DE;DK;4;2016;525
DE;DK;5;2016;525
DE;DK;6;2016;525
DE;DK;7;2016;525
DE;DK;8;2016;525
DE;DK;9;2016;525
DE;DK;10;2016;525
DE;DK;11;2016;525
DE;DK;12;2016;525
DE;DK;13;2016;525
DE;DK;14;2016;525
DE;DK;15;2016;525
DE;DK;16;2016;525
DE;DK;17;2016;525
DE;DK;18;2016;525
DE;DK;19;2016;525
DE;DK;20;2016;525
DE;DK;21;2016;525
DE;DK;22;2016;525
DE;DK;23;2016;525
DE;DK;24;2016;525
DE;DK;25;2016;525
DE;DK;26;2016;525
DE;DK;27;2016;525
DE;DK;28;2016;525
DE;DK;29;2016;525
DE;DK;30;2016;525
DE;DK;31;2016;525
DE;DK;32;2016;525
DE;DK;33;2016;525
DE;DK;34;2016;525
DE;DK;35;2016;525
DE;DK;36;2016;525
DE;DK;37;2016;525
DE;DK;38;2016;525
DE;DK;39;2016;525
DE;DK;40;2016;525
DE;DK;41;2016;525
DE;DK;42;2016;525
DE;DK;43;2016;525
DE;DK;44;2016;525
DE;DK;45;2016;525
DE;DK;46;2016;525
DE;DK;47;2016;525
DE;DK;48;2016;525
DE;DK;49;2016;525
DE;DK;50;2016;525
DE;DK;51;2016;525
DE;DK;52;2016;525
DE;DM;1;2016;0
DE;DM;2;2016;0
DE;DM;3;2016;0
DE;DM;4;2016;0
DE;DM;5;2016;0
DE;DM;6;2016;0
DE;DM;7;2016;0
DE;DM;8;2016;0
DE;DM;9;2016;0
DE;DM;10;2016;0
DE;DM;11;2016;0
DE;DM;12;2016;0
DE;DM;13;2016;0
DE;DM;14;2016;0
DE;DM;15;2016;0
DE;DM;16;2016;0
DE;DM;17;2016;0
DE;DM;18;2016;0
DE;DM;19;2016;0
DE;DM;20;2016;0
DE;DM;21;2016;0
DE;DM;22;2016;0
DE;DM;23;2016;0
DE;DM;24;2016;0
DE;DM;25;2016;0
DE;DM;26;2016;0
DE;DM;27;2016;0
DE;DM;28;2016;0
DE;DM;29;2016;0
DE;DM;30;2016;0
DE;DM;31;2016;0
DE;DM;32;2016;0
DE;DM;33;2016;0
DE;DM;34;2016;0
DE;DM;35;2016;0
DE;DM;36;2016;0
DE;DM;37;2016;0
DE;DM;38;2016;0
DE;DM;39;2016;0
DE;DM;40;2016;0
DE;DM;41;2016;0
DE;DM;42;2016;0
DE;DM;43;2016;0
DE;DM;44;2016;0
DE;DM;45;2016;0
DE;DM;46;2016;0
DE;DM;47;2016;0
DE;DM;48;2016;0
DE;DM;49;2016;0
DE;DM;50;2016;0
DE;DM;51;2016;0
DE;DM;52;2016;0
DE;DO;1;2016;105
DE;DO;2;2016;105
DE;DO;3;2016;105
DE;DO;4;2016;105
DE;DO;5;2016;105
DE;DO;6;2016;105
DE;DO;7;2016;105
DE;DO;8;2016;105
DE;DO;9;2016;105
DE;DO;10;2016;105
DE;DO;11;2016;105
DE;DO;12;2016;105
DE;DO;13;2016;105
DE;DO;14;2016;105
DE;DO;15;2016;105
DE;DO;16;2016;105
DE;DO;17;2016;105
DE;DO;18;2016;105
DE;DO;19;2016;105
DE;DO;20;2016;105
DE;DO;21;2016;105
DE;DO;22;2016;105
DE;DO;23;2016;105
DE;DO;24;2016;105
DE;DO;25;2016;105
DE;DO;26;2016;105
DE;DO;27;2016;105
DE;DO;28;2016;105
DE;DO;29;2016;105
DE;DO;30;2016;105
DE;DO;31;2016;105
DE;DO;32;2016;105
DE;DO;33;2016;105
DE;DO;34;2016;105
DE;DO;35;2016;105
DE;DO;36;2016;105
DE;DO;37;2016;105
DE;DO;38;2016;105
DE;DO;39;2016;105
DE;DO;40;2016;105
DE;DO;41;2016;105
DE;DO;42;2016;105
DE;DO;43;2016;105
DE;DO;44;2016;105
DE;DO;45;2016;105
DE;DO;46;2016;105
DE;DO;47;2016;105
DE;DO;48;2016;105
DE;DO;49;2016;105
DE;DO;50;2016;105
DE;DO;51;2016;105
DE;DO;52;2016;105
DE;DZ;1;2016;210
DE;DZ;2;2016;210
DE;DZ;3;2016;210
DE;DZ;4;2016;210
DE;DZ;5;2016;210
DE;DZ;6;2016;210
DE;DZ;7;2016;210
DE;DZ;8;2016;210
DE;DZ;9;2016;210
DE;DZ;10;2016;210
DE;DZ;11;2016;210
DE;DZ;12;2016;210
DE;DZ;13;2016;210
DE;DZ;14;2016;210
DE;DZ;15;2016;210
DE;DZ;16;2016;210
DE;DZ;17;2016;210
DE;DZ;18;2016;210
DE;DZ;19;2016;210
DE;DZ;20;2016;210
DE;DZ;21;2016;210
DE;DZ;22;2016;210
DE;DZ;23;2016;210
DE;DZ;24;2016;210
DE;DZ;25;2016;210
DE;DZ;26;2016;210
DE;DZ;27;2016;210
DE;DZ;28;2016;210
DE;DZ;29;2016;210
DE;DZ;30;2016;210
DE;DZ;31;2016;210
DE;DZ;32;2016;210
DE;DZ;33;2016;210
DE;DZ;34;2016;210
DE;DZ;35;2016;210
DE;DZ;36;2016;210
DE;DZ;37;2016;210
DE;DZ;38;2016;210
DE;DZ;39;2016;210
DE;DZ;40;2016;210
DE;DZ;41;2016;210
DE;DZ;42;2016;210
DE;DZ;43;2016;210
DE;DZ;44;2016;210
DE;DZ;45;2016;210
DE;DZ;46;2016;210
DE;DZ;47;2016;210
DE;DZ;48;2016;210
DE;DZ;49;2016;210
DE;DZ;50;2016;210
DE;DZ;51;2016;210
DE;DZ;52;2016;210
DE;EC;1;2016;105
DE;EC;2;2016;105
DE;EC;3;2016;105
DE;EC;4;2016;105
DE;EC;5;2016;105
DE;EC;6;2016;105
DE;EC;7;2016;105
DE;EC;8;2016;105
DE;EC;9;2016;105
DE;EC;10;2016;105
DE;EC;11;2016;105
DE;EC;12;2016;105
DE;EC;13;2016;105
DE;EC;14;2016;105
DE;EC;15;2016;105
DE;EC;16;2016;105
DE;EC;17;2016;105
DE;EC;18;2016;105
DE;EC;19;2016;105
DE;EC;20;2016;105
DE;EC;21;2016;105
DE;EC;22;2016;105
DE;EC;23;2016;105
DE;EC;24;2016;105
DE;EC;25;2016;105
DE;EC;26;2016;105
DE;EC;27;2016;105
DE;EC;28;2016;105
DE;EC;29;2016;105
DE;EC;30;2016;105
DE;EC;31;2016;105
DE;EC;32;2016;105
DE;EC;33;2016;105
DE;EC;34;2016;105
DE;EC;35;2016;105
DE;EC;36;2016;105
DE;EC;37;2016;105
DE;EC;38;2016;105
DE;EC;39;2016;105
DE;EC;40;2016;105
DE;EC;41;2016;105
DE;EC;42;2016;105
DE;EC;43;2016;105
DE;EC;44;2016;105
DE;EC;45;2016;105
DE;EC;46;2016;105
DE;EC;47;2016;105
DE;EC;48;2016;105
DE;EC;49;2016;105
DE;EC;50;2016;105
DE;EC;51;2016;105
DE;EC;52;2016;105
DE;EE;1;2016;105
DE;EE;2;2016;105
DE;EE;3;2016;105
DE;EE;4;2016;105
DE;EE;5;2016;105
DE;EE;6;2016;105
DE;EE;7;2016;105
DE;EE;8;2016;105
DE;EE;9;2016;105
DE;EE;10;2016;105
DE;EE;11;2016;105
DE;EE;12;2016;105
DE;EE;13;2016;105
DE;EE;14;2016;105
DE;EE;15;2016;105
DE;EE;16;2016;105
DE;EE;17;2016;105
DE;EE;18;2016;105
DE;EE;19;2016;105
DE;EE;20;2016;105
DE;EE;21;2016;105
DE;EE;22;2016;105
DE;EE;23;2016;105
DE;EE;24;2016;105
DE;EE;25;2016;105
DE;EE;26;2016;105
DE;EE;27;2016;105
DE;EE;28;2016;105
DE;EE;29;2016;105
DE;EE;30;2016;105
DE;EE;31;2016;105
DE;EE;32;2016;105
DE;EE;33;2016;105
DE;EE;34;2016;105
DE;EE;35;2016;105
DE;EE;36;2016;105
DE;EE;37;2016;105
DE;EE;38;2016;105
DE;EE;39;2016;105
DE;EE;40;2016;105
DE;EE;41;2016;105
DE;EE;42;2016;105
DE;EE;43;2016;105
DE;EE;44;2016;105
DE;EE;45;2016;105
DE;EE;46;2016;105
DE;EE;47;2016;105
DE;EE;48;2016;105
DE;EE;49;2016;105
DE;EE;50;2016;105
DE;EE;51;2016;105
DE;EE;52;2016;105
